date,Australia,Belgium,Brazil,Canada,Czech Republic,Denmark,Estonia,Finland,France,Germany,Ireland,Italy,Japan,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Philippines,Singapore,Slovakia,Spain,Sweden,Switzerland,Taiwan,United Kingdom,United States
2020/9/23,-19,-22,-10,-33,-11,-18,-15,-19,-18,-15,-32,-22,-9,-27,-32,-23,-1,-20,-41,-23,-13,-27,-20,-16,4,-35,-32
2020/9/24,-20,-23,-9,-32,-12,-18,-16,-19,-19,-15,-33,-23,-10,-26,-33,-25,3,-20,-41,-23,-13,-30,-20,-18,1,-35,-32
2020/9/25,-19,-23,-6,-32,-16,-20,-16,-19,-20,-17,-31,-24,-10,-28,-28,-23,2,-19,-39,-19,-13,-26,-22,-18,0,-34,-31
2020/9/26,-10,-4,4,-2,-5,-3,-2,4,-9,-8,-5,-13,-7,-3,-6,2,-4,-7,-24,0,-1,-7,2,-10,67,-9,-10
2020/9/27,-13,1,3,-3,-3,-2,1,4,-5,-3,-3,-2,-6,-5,-2,5,-13,-4,-18,1,-2,0,4,-11,-9,-7,-13
2020/9/28,-30,-25,-6,-33,-77,-18,-12,-18,-18,-15,-34,-22,-9,-26,-30,-24,-2,-26,-37,-23,-14,-24,-19,-19,-1,-35,-32
2020/9/29,-25,-21,-9,-32,-10,-17,-12,-18,-17,-15,-31,-21,-9,-25,-33,-25,-14,-26,-41,-23,-12,-24,-19,-20,4,-34,-32
2020/9/30,-26,-20,-9,-33,-9,-16,-12,-18,-17,-13,-32,-21,-8,-25,-32,-26,-13,-26,-40,-23,-14,-24,-19,-20,3,-34,-32
2020/10/1,-25,-19,-7,-31,-7,-16,-11,-17,-16,-12,-31,-19,-8,-22,-31,-27,-9,-25,-40,-23,-12,-22,-18,-19,-59,-32,-30
2020/10/2,-25,-20,-5,-30,-7,-17,-12,-18,-18,-14,-29,-20,-9,-24,-27,-23,-11,-25,-38,-19,-12,-22,-20,-20,-58,-32,-30
2020/10/3,-13,-3,3,-6,4,-4,-7,0,-10,-36,-8,-14,-9,-4,-7,-2,-6,-8,-26,0,-2,-8,0,-11,-18,-12,-11
2020/10/4,-16,2,2,-9,5,-4,-6,-1,-6,-1,-12,-2,-8,-3,-1,1,-11,-9,-20,0,-6,-4,-3,-10,-9,-9,-14
2020/10/5,-55,-24,-6,-33,-13,-17,-11,-19,-18,-17,-32,-20,-9,-25,-30,-29,-2,-28,-38,-23,-14,-23,-19,-22,0,-34,-32
2020/10/6,-23,-20,-8,-32,-13,-17,-11,-19,-17,-17,-31,-20,-9,-25,-32,-29,-13,-28,-41,-23,-13,-22,-20,-23,4,-34,-32
2020/10/7,-21,-18,-7,-32,-11,-16,-9,-17,-16,-16,-32,-18,-9,-23,-33,-26,-12,-27,-40,-23,-13,-21,-18,-22,5,-32,-31
2020/10/8,-22,-19,-6,-31,-11,-16,-11,-18,-16,-17,-32,-18,-10,-22,-31,-28,-8,-29,-39,-23,-13,-21,-18,-23,3,-33,-31
2020/10/9,-19,-20,-5,-32,-12,-17,-11,-19,-16,-17,-30,-18,-11,-24,-27,-24,-10,-30,-36,-23,-13,-27,-19,-24,-51,-31,-31
2020/10/10,-6,-3,5,-8,-1,-6,-5,-1,-8,-4,-12,-10,-16,-2,-4,-2,-3,-6,-22,1,0,-9,-1,-10,-13,-8,-11
2020/10/11,-11,0,6,-10,-2,-6,-3,-3,-6,-3,-13,-6,-7,-3,1,0,-7,-4,-18,2,-9,-4,0,-11,-6,-6,-14
2020/10/12,-13,-21,-59,-77,-18,-40,-10,-36,-17,-24,-33,-19,-9,-23,-30,-33,16,-18,-37,-24,-21,-72,-20,-21,1,-35,-37
2020/10/13,-14,-21,-8,-33,-19,-39,-10,-35,-17,-23,-32,-18,-9,-23,-31,-33,3,-18,-39,-22,-22,-22,-19,-21,4,-35,-32
2020/10/14,-13,-19,-7,-32,-27,-40,-8,-35,-15,-23,-32,-17,-9,-22,-30,-31,4,-16,-40,-21,-21,-20,-18,-20,6,-33,-30
2020/10/15,-13,-20,-8,-31,-27,-42,-10,-37,-16,-24,-32,-18,-9,-21,-30,-34,7,-17,-38,-22,-21,-20,-19,-22,4,-33,-31
2020/10/16,-11,-20,-4,-30,-28,-44,-11,-38,-16,-25,-31,-18,-10,-23,-26,-32,6,-17,-35,-18,-22,-19,-19,-22,1,-32,-31
2020/10/17,-7,-4,7,-6,-10,-7,-5,-5,-11,-7,-15,-12,-11,-4,-5,-8,-1,-5,-22,2,-11,-10,0,-10,4,-10,-11
2020/10/18,-12,-1,6,-9,-11,-4,-8,-5,-7,-6,-15,-6,-7,-8,1,-8,-8,-4,-16,2,-16,-6,-1,-12,-6,-9,-14
2020/10/19,-11,-25,-7,-33,-29,-16,-27,-25,-32,-24,-33,-18,-9,-23,-28,-40,16,-17,-35,-23,-22,-20,-18,-19,1,-35,-31
2020/10/20,-13,-26,-7,-31,-30,-15,-26,-25,-31,-24,-32,-18,-8,-24,-31,-39,3,-18,-41,-22,-22,-21,-19,-20,5,-35,-31
2020/10/21,-12,-25,-5,-31,-29,-15,-26,-24,-28,-22,-31,-17,-8,-23,-30,-37,4,-15,-38,-21,-22,-19,-17,-20,6,-35,-30
2020/10/22,-13,-26,-5,-31,-31,-15,-28,-24,-31,-22,-37,-18,-9,-22,-30,-38,6,-15,-37,-21,-22,-20,-18,-22,4,-34,-30
2020/10/23,-21,-26,-2,-31,-32,-15,-28,-24,-33,-24,-38,-20,-10,-24,-25,-35,-3,-15,-35,-17,-21,-19,-19,-22,1,-35,-30
2020/10/24,-9,-16,7,-6,-11,-5,-6,-2,-16,-5,-30,-14,-11,-7,-4,-7,-9,-5,-20,2,-20,-12,-1,-9,4,-13,-10
2020/10/25,-13,-16,6,-9,-12,-8,-4,-1,-11,-4,-28,-9,-7,-7,2,-6,-13,-7,-17,3,-28,-11,-2,-12,-5,-10,-15
2020/10/26,-12,-29,-3,-32,-36,-17,-8,-17,-37,-17,-80,-23,-8,-26,-28,-29,-71,-16,-42,-22,-32,-20,-31,-19,1,-45,-31
2020/10/27,-13,-29,-6,-31,-37,-16,-9,-17,-36,-16,-50,-24,-8,-27,-31,-29,0,-17,-38,-21,-32,-20,-31,-20,6,-45,-31
2020/10/28,-11,-31,-5,-30,-74,-15,-7,-16,-31,-15,-49,-23,-8,-27,-29,-25,4,-16,-38,-20,-32,-19,-31,-19,7,-43,-30
2020/10/29,-11,-34,-4,-30,-40,-16,-8,-16,-33,-16,-50,-24,-8,-27,-30,-27,8,-18,-39,-21,-32,-20,-35,-21,5,-44,-31
2020/10/30,-9,-34,-7,-29,-41,-17,-9,-16,-44,-17,-48,-25,-8,-29,-25,-24,7,-18,-35,-17,-36,-21,-40,-20,2,-42,-30
2020/10/31,-5,-18,5,-5,-13,-5,-2,-9,-34,-12,-27,-21,-7,-8,-5,-5,2,-5,-21,3,-11,-14,-8,-10,5,-13,-10
2020/11/1,-10,-22,4,-11,-23,-8,-4,-3,-32,-6,-29,-16,-6,-20,1,-7,-7,-7,-34,4,-29,-15,-7,-18,-4,-10,-15
2020/11/2,-14,-62,-61,-32,-32,-18,-8,-18,-30,-18,-36,-29,-11,-48,-44,-28,17,-20,-61,-21,-36,-46,-22,-20,2,-34,-31
2020/11/3,-22,-53,-6,-31,-34,-17,-9,-17,-31,-18,-35,-27,-57,-46,-30,-28,4,-20,-38,-21,-31,-21,-22,-22,6,-33,-33
2020/11/4,-11,-50,-5,-31,-33,-16,-9,-16,-31,-18,-36,-25,-6,-46,-30,-26,4,-19,-38,-22,-31,-21,-21,-21,7,-31,-30
2020/11/5,-12,-52,-4,-30,-32,-16,-10,-16,-30,-18,-35,-27,-7,-45,-30,-28,6,-20,-37,-21,-29,-22,-22,-22,5,-38,-30
2020/11/6,-9,-52,-1,-29,-32,-18,-11,-16,-30,-19,-34,-30,-7,-46,-25,-24,5,-22,-34,-18,-32,-21,-23,-21,1,-38,-29
2020/11/7,-3,-25,10,-6,-10,-7,-6,-1,-33,-13,-25,-28,-5,-12,-6,-7,0,-9,-19,3,-9,-20,-5,-15,2,-28,-10
2020/11/8,-8,-22,9,-10,-19,-9,-6,-1,-33,-17,-25,-25,-7,-16,0,-7,-8,-10,-13,4,-15,-20,-5,-21,-7,-28,-14
2020/11/9,-9,-49,-2,-33,-31,-19,-12,-17,-31,-16,-35,-29,-7,-29,-27,-28,16,-24,-33,-22,-33,-27,-24,-20,1,-39,-31
2020/11/10,-11,-50,-5,-32,-32,-18,-12,-17,-33,-16,-34,-30,-8,-27,-29,-28,1,-25,-37,-22,-28,-22,-24,-21,5,-39,-31
2020/11/11,-10,-79,-4,-47,-31,-18,-12,-16,-81,-16,-36,-30,-8,-27,-29,-25,2,-24,-38,-21,-27,-21,-24,-21,6,-38,-38
2020/11/12,-11,-48,-4,-32,-31,-17,-13,-16,-32,-16,-35,-30,-8,-27,-29,-27,4,-24,-62,-22,-27,-22,-25,-21,4,-39,-32
2020/11/13,-9,-47,-1,-32,-30,-18,-14,-16,-32,-17,-33,-31,-9,-28,-24,-23,-10,-25,-39,-21,-26,-22,-26,-20,0,-38,-30
2020/11/14,-4,-22,10,-8,-8,-7,-8,-1,-31,-13,-26,-28,-10,-7,-3,-7,-4,-11,-18,-32,-8,-21,-8,-13,2,-28,-10
2020/11/15,-9,-23,22,-13,-20,-10,-10,-3,-34,-17,-25,-32,-7,-15,5,-11,-8,-15,-10,0,-18,-22,-10,-20,-5,-28,-15
2020/11/16,-10,-32,-3,-32,-43,-18,-14,-17,-30,-16,-34,-31,-8,-27,-54,-27,13,-25,-33,-31,-36,-21,-26,-19,1,-39,-31
2020/11/17,-11,-32,-5,-32,-72,-17,-15,-17,-30,-16,-34,-31,-8,-27,-29,-27,0,-25,-37,-21,-74,-21,-26,-19,5,-39,-32
2020/11/18,-10,-31,-5,-31,-27,-16,-15,-15,-30,-20,-34,-30,-8,-26,-29,-24,1,-23,-35,-21,-24,-20,-25,-19,6,-38,-32
2020/11/19,-15,-32,-5,-31,-28,-17,-16,-17,-29,-17,-34,-31,-8,-25,-29,-26,3,-24,-35,-21,-24,-21,-27,-20,4,-39,-31
2020/11/20,-13,-31,-13,-31,-27,-16,-17,-17,-29,-17,-33,-32,-9,-27,-24,-22,2,-24,-32,-19,-23,-20,-27,-19,1,-38,-30
2020/11/21,-7,-20,6,-7,-7,-10,-9,-4,-29,-14,-23,-31,-7,-7,-2,-6,-1,-11,-16,3,-5,-19,-12,-13,2,-26,-10
2020/11/22,-9,-21,6,-13,-17,-10,-11,-4,-30,-20,-23,-31,-8,-15,5,-6,-8,-14,-10,4,-12,-21,-10,-21,-7,-26,-14
2020/11/23,-10,-31,-1,-33,-27,-16,-16,-18,-29,-16,-34,-30,-60,-27,-27,-26,13,-24,-32,-23,-25,-20,-27,-18,1,-39,-35
2020/11/24,-11,-31,-5,-32,-27,-16,-16,-18,-29,-16,-33,-30,-7,-27,-29,-26,1,-23,-36,-22,-24,-19,-27,-19,5,-38,-36
2020/11/25,-10,-30,-3,-32,-24,-15,-16,-18,-29,-15,-33,-29,-7,-26,-28,-22,0,-22,-34,-22,-24,-19,-26,-18,6,-37,-40
2020/11/26,-10,-30,-3,-32,-24,-14,-17,-18,-27,-16,-33,-29,-7,-29,-29,-25,4,-22,-34,-23,-24,-20,-26,-19,4,-37,-81
2020/11/27,-9,-30,0,-32,-24,-15,-17,-19,-27,-17,-32,-29,-8,-31,-24,-21,3,-22,-31,-21,-23,-20,-27,-18,1,-38,-60
2020/11/28,-3,-18,10,-8,-5,-5,-8,-3,-19,-12,-20,-28,-7,-21,0,-4,2,-8,-14,3,-6,-17,-7,-10,1,-24,-18
2020/11/29,-7,-18,11,-12,-14,-6,-9,-6,-20,-19,-21,-27,-7,-27,6,-3,-7,-12,-9,5,-12,-16,-9,-18,-8,-24,-16
2020/11/30,-9,-30,-1,-34,-18,-16,-16,-21,-26,-16,-32,-27,-6,-31,-26,-26,13,-23,-54,-24,-24,-19,-27,-17,1,-37,-34
2020/12/1,-11,-29,-4,-34,-18,-15,-16,-21,-26,-16,-28,-27,-7,-32,-27,-25,1,-22,-32,-23,-24,-18,-26,-18,5,-36,-33
2020/12/2,-9,-27,-2,-32,-16,-15,-15,-21,-25,-14,-28,-28,-7,-31,-26,-22,2,-21,-32,-23,-23,-17,-25,-17,6,-32,-32
2020/12/3,-9,-28,-2,-31,-14,-16,-16,-21,-25,-14,-28,-27,-7,-30,-27,-24,5,-22,-32,-24,-24,-19,-26,-17,4,-33,-32
2020/12/4,-8,-27,1,-31,-14,-17,-16,-21,-25,-15,-27,-28,-8,-31,-22,-20,4,-21,-30,-21,-22,-20,-27,-17,1,-33,-30
2020/12/5,-1,-14,10,-9,6,-7,-7,-7,-19,-11,-5,-26,-7,-19,0,-2,3,-7,-12,3,-3,-16,-8,-11,2,-13,-9
2020/12/6,-6,-15,7,-14,2,-8,-11,-13,-17,-16,-6,-24,-7,-27,6,-5,-5,-8,-6,4,-8,-18,-11,-18,-9,-13,-14
2020/12/7,-11,-29,-2,-34,-14,-20,-16,-24,-26,-16,-32,-45,-7,-30,-25,-26,13,-23,-31,-25,-25,-61,-29,-20,0,-34,-33
2020/12/8,-10,-27,-10,-32,-12,-18,-15,-21,-24,-14,-27,-76,-7,-30,-26,-24,1,-21,-50,-23,-24,-75,-27,-29,6,-33,-32
2020/12/9,-10,-26,-2,-33,-12,-25,-15,-21,-25,-15,-28,-25,-8,-30,-26,-22,1,-21,-31,-24,-24,-18,-27,-17,5,-32,-32
2020/12/10,-11,-28,-2,-32,-13,-26,-16,-21,-24,-16,-28,-25,-8,-29,-26,-24,3,-21,-33,-25,-25,-19,-28,-17,5,-33,-32
2020/12/11,-10,-28,0,-31,-13,-28,-17,-21,-25,-17,-27,-25,-8,-31,-22,-21,1,-21,-28,-23,-25,-18,-29,-16,1,-32,-31
2020/12/12,1,-14,11,-10,2,-15,-8,-4,-18,-12,-3,-21,-9,-20,-2,-4,6,-7,-11,3,-8,-12,-9,-9,3,-12,-10
2020/12/13,-5,-14,10,-15,1,-14,-13,-7,-15,-19,-6,-13,-7,-24,8,-4,-3,-3,-3,5,-13,-11,-11,-21,-7,-14,-15
2020/12/14,-12,-29,0,-34,-15,-34,-31,-23,-25,-20,-29,-24,-8,-30,-25,-25,11,-24,-29,-26,-26,-18,-30,-17,1,-35,-33
2020/12/15,-14,-31,-3,-34,-15,-34,-32,-23,-24,-21,-28,-24,-8,-31,-26,-29,-3,-24,-31,-25,-27,-18,-30,-18,5,-34,-33
2020/12/16,-12,-32,-2,-34,-14,-33,-31,-22,-24,-29,-28,-23,-8,-30,-26,-36,-3,-23,-29,-25,-27,-17,-29,-17,6,-34,-34
2020/12/17,-14,-33,-2,-36,-15,-36,-32,-22,-24,-31,-28,-24,-8,-30,-27,-39,-1,-23,-30,-25,-27,-17,-30,-17,5,-35,-37
2020/12/18,-14,-32,1,-35,-17,-35,-32,-22,-26,-32,-27,-24,-8,-33,-22,-37,-1,-23,-28,-24,-27,-18,-31,-17,1,-37,-32
2020/12/19,0,-14,13,-11,-7,-16,-11,10,-17,-21,-5,-20,-6,-23,1,-13,5,-12,-11,4,-20,-12,-9,-8,2,-13,-10
2020/12/20,-3,-11,18,-13,-9,-14,-13,-6,-11,-22,2,-8,-6,-23,10,-10,-2,-5,1,5,-23,-9,-10,-18,-8,-13,-13
2020/12/21,-25,-53,-3,-45,-40,-50,-40,-38,-46,-44,-34,-24,-8,-57,-28,-51,-2,-39,-30,-27,-45,-22,-45,-34,-1,-49,-37
2020/12/22,-28,-53,-9,-47,-46,-52,-42,-42,-46,-47,-36,-25,-8,-58,-31,-51,-15,-43,-33,-27,-51,-26,-48,-37,5,-50,-38
2020/12/23,-30,-53,-9,-48,-61,-62,-52,-58,-45,-53,-50,-29,-8,-59,-31,-50,-21,-56,-33,-26,-64,-35,-59,-40,5,-53,-40
2020/12/24,-45,-64,-33,-64,-86,-86,-83,-85,-60,-79,-69,-62,-9,-68,-42,-60,-44,-82,-54,-34,-86,-54,-85,-64,4,-65,-61
2020/12/25,-81,-84,-70,-86,-86,-87,-85,-86,-87,-87,-86,-85,-10,-90,-73,-83,-84,-87,-66,-70,-86,-82,-85,-86,0,-85,-83
2020/12/26,-32,-26,-18,-41,-43,-39,-36,-27,-35,-53,-57,-67,-5,-56,-20,-40,-35,-44,-27,-3,-48,-26,-23,-48,4,-54,-26
2020/12/27,-15,-23,1,-24,-23,-25,-18,-12,-24,-28,-27,-28,-4,-34,2,-20,-18,-21,-7,3,-29,-14,-16,-29,-7,-29,-18
2020/12/28,-70,-63,-15,-68,-66,-70,-50,-57,-62,-64,-78,-48,-26,-68,-36,-62,-71,-64,-35,-30,-64,-44,-63,-62,1,-77,-44
2020/12/29,-55,-62,-19,-59,-66,-70,-52,-56,-60,-64,-71,-45,-49,-68,-38,-62,-60,-64,-38,-29,-64,-44,-63,-62,6,-68,-45
2020/12/30,-53,-60,-19,-59,-67,-70,-53,-55,-56,-63,-69,-44,-64,-67,-37,-59,-59,-64,-52,-28,-65,-42,-63,-61,5,-66,-44
2020/12/31,-54,-67,-40,-64,-76,-82,-69,-61,-63,-78,-71,-62,-75,-71,-43,-66,-58,-77,-57,-35,-74,-55,-82,-68,-1,-69,-52
2021/1/1,-75,-83,-71,-83,-87,-88,-88,-83,-87,-88,-85,-85,-84,-89,-74,-83,-78,-85,-70,-72,-88,-83,-85,-86,-61,-83,-75
2021/1/2,-18,-23,-28,-29,-31,-27,-35,-13,-32,-31,-42,-49,-60,-38,-23,-22,-32,-18,-32,-4,-39,-21,-15,-37,-14,-39,-21
2021/1/3,-10,-14,-1,-21,-19,-21,-21,-8,-19,-22,-31,-28,-29,-27,-1,-12,-15,-9,-10,4,-31,-11,-11,-24,-8,-29,-17
2021/1/4,-35,-30,-10,-44,-29,-41,-37,-45,-27,-42,-54,-43,-43,-54,-30,-41,-70,-34,-29,-19,-51,-40,-52,-32,2,-49,-34
2021/1/5,-36,-30,-12,-43,-30,-41,-36,-46,-26,-42,-54,-49,-21,-54,-32,-41,-43,-31,-32,-18,-52,-42,-54,-33,6,-50,-34
2021/1/6,-33,-28,-10,-42,-29,-42,-36,-78,-25,-51,-53,-78,-12,-53,-30,-37,-40,-31,-31,-17,-82,-76,-79,-34,6,-49,-33
2021/1/7,-33,-29,-9,-42,-29,-43,-36,-26,-24,-38,-54,-29,-12,-52,-32,-39,-37,-30,-32,-18,-46,-37,-45,-31,3,-50,-33
2021/1/8,-31,-27,-6,-40,-27,-42,-35,-25,-24,-37,-52,-28,-13,-52,-27,-35,-36,-28,-28,-13,-44,-36,-44,-30,0,-49,-32
2021/1/9,-12,-11,5,-18,-14,-22,-18,-6,-17,-23,-35,-26,-12,-30,-5,-12,-8,-19,-12,5,-24,-32,-11,-20,2,-33,-12
2021/1/10,-11,-11,6,-20,-12,-22,-16,-6,-17,-17,-30,-23,-12,-24,-1,-9,-8,-18,-4,3,-24,-28,-11,-24,-8,-31,-17
2021/1/11,-26,-28,-5,-40,-28,-43,-22,-22,-24,-29,-53,-24,-60,-28,-29,-38,-5,-30,-29,-16,-38,-31,-34,-19,-1,-50,-33
2021/1/12,-24,-29,-10,-40,-29,-42,-22,-25,-25,-30,-54,-25,-12,-30,-32,-38,-17,-31,-33,-17,-39,-30,-34,-22,3,-51,-33
2021/1/13,-23,-28,-10,-40,-28,-42,-22,-24,-25,-30,-54,-25,-11,-29,-34,-35,-15,-30,-33,-16,-40,-28,-33,-22,4,-50,-33
2021/1/14,-24,-31,-13,-42,-30,-42,-24,-25,-26,-31,-55,-28,-12,-30,-36,-38,-13,-30,-36,-18,-40,-30,-33,-24,0,-53,-33
2021/1/15,-22,-29,-12,-41,-30,-43,-25,-25,-28,-33,-54,-29,-13,-32,-32,-36,-15,-29,-35,-14,-39,-30,-33,-26,-4,-51,-33
2021/1/16,-6,-16,-4,-22,-16,-23,-19,-8,-23,-24,-34,-28,-11,-22,-12,-15,-7,-19,-23,1,-23,-25,-11,-20,-4,-35,-14
2021/1/17,-8,-15,-4,-23,-14,-21,-18,-7,-21,-21,-31,-29,-14,-25,-9,-13,-10,-20,-16,3,-23,-27,-12,-28,-15,-31,-18
2021/1/18,-19,-30,-11,-41,-31,-43,-23,-24,-27,-32,-54,-30,-13,-30,-34,-39,1,-30,-37,-17,-40,-28,-33,-26,-6,-51,-46
2021/1/19,-21,-31,-14,-41,-31,-42,-22,-24,-27,-32,-55,-30,-15,-31,-36,-39,-11,-29,-39,-17,-40,-29,-33,-28,-3,-52,-34
2021/1/20,-19,-29,-15,-40,-29,-42,-22,-23,-26,-31,-54,-29,-14,-29,-36,-36,-11,-27,-38,-16,-39,-29,-32,-27,-2,-51,-33
2021/1/21,-19,-30,-11,-40,-29,-42,-23,-24,-26,-31,-54,-29,-14,-28,-35,-38,-8,-27,-38,-17,-38,-27,-33,-28,-8,-51,-32
2021/1/22,-18,-28,-9,-39,-28,-42,-23,-22,-26,-31,-52,-29,-14,-30,-31,-34,-9,-25,-35,-13,-37,-29,-33,-26,-11,-49,-31
2021/1/23,-6,-12,-1,-20,-13,-21,-15,-7,-20,-22,-33,-27,-16,-19,-9,-14,-5,-15,-21,2,-17,-28,-8,-24,-4,-33,-13
2021/1/24,-9,-14,-1,-23,-13,-19,-16,-8,-17,-20,-31,-26,-16,-27,-7,-13,-8,-17,-13,4,-17,-30,-9,-23,-14,-34,-17
2021/1/25,-33,-31,-13,-40,-28,-42,-18,-24,-26,-32,-53,-28,-13,-30,-33,-38,-9,-30,-34,-16,-38,-27,-32,-27,-10,-52,-33
2021/1/26,-71,-30,-11,-41,-29,-41,-18,-23,-27,-32,-53,-28,-14,-30,-35,-38,-9,-30,-37,-16,-38,-27,-31,-27,-7,-51,-35
2021/1/27,-16,-29,-10,-40,-28,-40,-16,-23,-26,-31,-53,-26,-14,-30,-34,-35,-8,-28,-36,-15,-38,-26,-30,-27,-6,-50,-33
2021/1/28,-14,-31,-9,-39,-28,-40,-17,-23,-25,-32,-53,-27,-14,-29,-34,-38,-5,-28,-36,-16,-37,-26,-31,-28,-8,-50,-32
2021/1/29,-11,-30,-6,-39,-31,-40,-17,-22,-26,-32,-51,-27,-13,-30,-29,-34,-6,-28,-32,-11,-36,-27,-31,-26,-10,-49,-31
2021/1/30,-2,-14,-2,-18,-14,-18,-11,-6,-19,-20,-33,-24,-12,-17,-7,-12,-4,-16,-18,4,-16,-28,-8,-23,-3,-33,-12
2021/1/31,-5,-12,-1,-21,-11,-16,-12,-5,-17,-16,-30,-22,-10,-24,-4,-10,-7,-16,-9,6,-16,-30,-8,-23,-12,-30,-18
2021/2/1,-13,-30,-6,-39,-29,-41,-17,-24,-26,-32,-52,-25,-12,-28,-57,-39,-36,-28,-32,-15,-36,-25,-31,-27,-10,-49,-37
2021/2/2,-16,-30,-11,-41,-29,-40,-17,-24,-26,-32,-52,-25,-13,-30,-32,-38,-5,-28,-36,-15,-37,-26,-31,-28,-7,-51,-36
2021/2/3,-14,-29,-8,-39,-28,-40,-17,-23,-26,-31,-52,-24,-13,-29,-33,-35,-3,-26,-35,-14,-37,-25,-29,-27,-6,-49,-31
2021/2/4,-15,-29,-8,-38,-29,-40,-17,-23,-25,-31,-52,-25,-14,-28,-33,-36,1,-26,-36,-15,-37,-25,-30,-28,-8,-49,-32
2021/2/5,-12,-27,-5,-38,-28,-40,-18,-22,-25,-31,-50,-25,-13,-29,-28,-32,-2,-24,-33,-11,-35,-25,-30,-26,-11,-48,-30
2021/2/6,-2,-11,0,-18,-14,-18,-13,-5,-20,-20,-30,-21,-12,-18,-6,-9,-11,-13,-19,4,-16,-28,-7,-22,-1,-31,-11
2021/2/7,-6,-17,-1,-20,-15,-19,-12,-6,-19,-23,-28,-21,-12,-25,-4,-31,-9,-15,-12,7,-21,-30,-8,-24,-8,-32,-17
2021/2/8,-11,-38,-5,-40,-32,-40,-17,-24,-30,-39,-52,-25,-12,-43,-31,-55,-70,-27,-34,-14,-38,-25,-30,-27,-15,-52,-33
2021/2/9,-11,-37,-8,-38,-30,-38,-17,-23,-30,-36,-51,-25,-13,-42,-32,-46,-1,-26,-37,-14,-37,-25,-30,-28,-16,-52,-33
2021/2/10,-10,-34,-6,-37,-29,-37,-17,-22,-32,-33,-51,-24,-12,-42,-31,-37,0,-25,-35,-17,-37,-23,-29,-27,-58,-50,-32
2021/2/11,-11,-35,-7,-37,-29,-37,-17,-22,-30,-32,-52,-23,-57,-42,-32,-38,4,-25,-35,-43,-37,-23,-29,-28,-74,-49,-34
2021/2/12,-9,-34,-4,-38,-29,-37,-17,-21,-31,-33,-50,-23,-14,-44,-27,-35,3,-24,-52,-79,-35,-23,-29,-27,-78,-48,-33
2021/2/13,-12,-13,-1,-19,-13,-16,-11,-3,-21,-19,-32,-24,-12,-21,-5,-12,1,-13,-21,-50,-16,-23,-6,-22,-51,-31,-15
2021/2/14,-11,-9,0,-18,-10,-11,-9,-2,-16,-12,-27,-19,-9,-21,0,-7,-1,-8,-7,-15,-14,-23,-4,-18,-35,-30,-20
2021/2/15,-16,-45,-23,-67,-29,-45,-16,-22,-34,-34,-51,-27,-13,-48,-33,-48,-8,-26,-31,-41,-36,-29,-31,-30,-68,-53,-52
2021/2/16,-18,-44,-31,-43,-30,-45,-16,-22,-33,-31,-50,-27,-13,-46,-33,-38,-20,-25,-35,-21,-37,-28,-30,-31,-65,-52,-45
2021/2/17,-16,-40,-12,-35,-28,-44,-16,-21,-31,-29,-50,-24,-13,-46,-30,-34,-17,-24,-33,-16,-36,-23,-30,-29,-13,-51,-39
2021/2/18,-9,-43,-6,-35,-28,-45,-19,-21,-33,-29,-51,-23,-14,-45,-31,-36,1,-23,-33,-16,-36,-22,-30,-30,-11,-52,-42
2021/2/19,-7,-42,-4,-34,-28,-45,-19,-21,-33,-29,-50,-24,-12,-46,-26,-33,1,-22,-30,-12,-35,-23,-30,-28,-11,-51,-35
2021/2/20,-2,-10,2,-13,-10,-14,-12,-4,-20,-13,-29,-20,-10,-18,-3,-7,0,-12,-16,1,-12,-22,-6,-19,48,-28,-10
2021/2/21,-6,-5,1,-15,-12,-10,-12,-5,-15,-6,-23,-17,-10,-20,1,-3,-5,-13,-10,3,-15,-26,-6,-15,-8,-26,-13
2021/2/22,-7,-26,-3,-36,-29,-37,-33,-32,-37,-26,-49,-22,-14,-28,-28,-40,14,-32,-31,-14,-34,-23,-32,-27,-2,-47,-31
2021/2/23,-9,-26,-7,-35,-29,-36,-37,-32,-36,-25,-50,-23,-57,-27,-29,-39,1,-31,-33,-14,-35,-21,-32,-27,1,-47,-31
2021/2/24,-8,-24,-6,-34,-29,-35,-77,-31,-33,-24,-49,-22,-11,-27,-29,-36,2,-31,-32,-13,-34,-20,-31,-26,3,-46,-30
2021/2/25,-8,-25,-5,-34,-29,-35,-36,-31,-35,-25,-48,-22,-11,-25,-29,-38,5,-32,-52,-14,-34,-21,-32,-27,1,-46,-30
2021/2/26,-7,-23,-3,-33,-29,-35,-35,-31,-36,-25,-47,-22,-12,-27,-24,-35,4,-32,-30,-11,-32,-21,-33,-26,-3,-45,-29
2021/2/27,-3,-7,-2,-12,-9,-7,-12,-6,-20,-11,-25,-20,-9,-13,-1,-4,0,-11,-15,3,-11,-18,-2,-18,-7,-25,-10
2021/2/28,-6,-4,-4,-14,-5,-5,-10,-4,-13,-5,-20,-16,-6,-17,5,-1,-14,-8,-6,5,-10,-19,-2,-14,-14,-23,-13
2021/3/1,-14,-25,-6,-38,-33,-34,-28,-33,-32,-24,-45,-23,-10,-26,-26,-33,-4,-28,-30,-14,-33,-29,-32,-23,-56,-46,-30
